CustomerId,FirstName,LastName,Country,InvoiceId,InvoiceDate,Total
2,Leonie,Köhler,Germany,1,2009-01-01 00:00:00,1.98
4,Bjørn,Hansen,Norway,2,2009-01-02 00:00:00,3.96
8,Daan,Peeters,Belgium,3,2009-01-03 00:00:00,5.94
14,Mark,Philips,Canada,4,2009-01-06 00:00:00,8.91
23,John,Gordon,USA,5,2009-01-11 00:00:00,13.86
37,Fynn,Zimmermann,Germany,6,2009-01-19 00:00:00,0.99
38,Niklas,Schröder,Germany,7,2009-02-01 00:00:00,1.98
40,Dominique,Lefebvre,France,8,2009-02-01 00:00:00,1.98
42,Wyatt,Girard,France,9,2009-02-02 00:00:00,3.96
46,Hugh,O'Reilly,Ireland,10,2009-02-03 00:00:00,5.94
52,Emma,Jones,United Kingdom,11,2009-02-06 00:00:00,8.91
2,Leonie,Köhler,Germany,12,2009-02-11 00:00:00,13.86
16,Frank,Harris,USA,13,2009-02-19 00:00:00,0.99
17,Jack,Smith,USA,14,2009-03-04 00:00:00,1.98
19,Tim,Goyer,USA,15,2009-03-04 00:00:00,1.98
21,Kathy,Chase,USA,16,2009-03-05 00:00:00,3.96
25,Victor,Stevens,USA,17,2009-03-06 00:00:00,5.94
31,Martha,Silk,Canada,18,2009-03-09 00:00:00,8.91
40,Dominique,Lefebvre,France,19,2009-03-14 00:00:00,13.86
54,Steve,Murray,United Kingdom,20,2009-03-22 00:00:00,0.99
55,Mark,Taylor,Australia,21,2009-04-04 00:00:00,1.98
57,Luis,Rojas,Chile,22,2009-04-04 00:00:00,1.98
59,Puja,Srivastava,India,23,2009-04-05 00:00:00,3.96
4,Bjørn,Hansen,Norway,24,2009-04-06 00:00:00,5.94
10,Eduardo,Martins,Brazil,25,2009-04-09 00:00:00,8.91
19,Tim,Goyer,USA,26,2009-04-14 00:00:00,13.86
33,Ellie,Sullivan,Canada,27,2009-04-22 00:00:00,0.99
34,João,Fernandes,Portugal,28,2009-05-05 00:00:00,1.98
36,Hannah,Schneider,Germany,29,2009-05-05 00:00:00,1.98
38,Niklas,Schröder,Germany,30,2009-05-06 00:00:00,3.96
42,Wyatt,Girard,France,31,2009-05-07 00:00:00,5.94
48,Johannes,Van der Berg,Netherlands,32,2009-05-10 00:00:00,8.91
57,Luis,Rojas,Chile,33,2009-05-15 00:00:00,13.86
12,Roberto,Almeida,Brazil,34,2009-05-23 00:00:00,0.99
13,Fernanda,Ramos,Brazil,35,2009-06-05 00:00:00,1.98
15,Jennifer,Peterson,Canada,36,2009-06-05 00:00:00,1.98
17,Jack,Smith,USA,37,2009-06-06 00:00:00,3.96
21,Kathy,Chase,USA,38,2009-06-07 00:00:00,5.94
27,Patrick,Gray,USA,39,2009-06-10 00:00:00,8.91
36,Hannah,Schneider,Germany,40,2009-06-15 00:00:00,13.86
50,Enrique,Muñoz,Spain,41,2009-06-23 00:00:00,0.99
51,Joakim,Johansson,Sweden,42,2009-07-06 00:00:00,1.98
53,Phil,Hughes,United Kingdom,43,2009-07-06 00:00:00,1.98
55,Mark,Taylor,Australia,44,2009-07-07 00:00:00,3.96
59,Puja,Srivastava,India,45,2009-07-08 00:00:00,5.94
6,Helena,Holý,Czech Republic,46,2009-07-11 00:00:00,8.91
15,Jennifer,Peterson,Canada,47,2009-07-16 00:00:00,13.86
29,Robert,Brown,Canada,48,2009-07-24 00:00:00,0.99
30,Edward,Francis,Canada,49,2009-08-06 00:00:00,1.98
32,Aaron,Mitchell,Canada,50,2009-08-06 00:00:00,1.98
34,João,Fernandes,Portugal,51,2009-08-07 00:00:00,3.96
38,Niklas,Schröder,Germany,52,2009-08-08 00:00:00,5.94
44,Terhi,Hämäläinen,Finland,53,2009-08-11 00:00:00,8.91
53,Phil,Hughes,United Kingdom,54,2009-08-16 00:00:00,13.86
8,Daan,Peeters,Belgium,55,2009-08-24 00:00:00,0.99
9,Kara,Nielsen,Denmark,56,2009-09-06 00:00:00,1.98
11,Alexandre,Rocha,Brazil,57,2009-09-06 00:00:00,1.98
13,Fernanda,Ramos,Brazil,58,2009-09-07 00:00:00,3.96
17,Jack,Smith,USA,59,2009-09-08 00:00:00,5.94
23,John,Gordon,USA,60,2009-09-11 00:00:00,8.91
32,Aaron,Mitchell,Canada,61,2009-09-16 00:00:00,13.86
46,Hugh,O'Reilly,Ireland,62,2009-09-24 00:00:00,0.99
47,Lucas,Mancini,Italy,63,2009-10-07 00:00:00,1.98
49,Stanisław,Wójcik,Poland,64,2009-10-07 00:00:00,1.98
51,Joakim,Johansson,Sweden,65,2009-10-08 00:00:00,3.96
55,Mark,Taylor,Australia,66,2009-10-09 00:00:00,5.94
2,Leonie,Köhler,Germany,67,2009-10-12 00:00:00,8.91
11,Alexandre,Rocha,Brazil,68,2009-10-17 00:00:00,13.86
25,Victor,Stevens,USA,69,2009-10-25 00:00:00,0.99
26,Richard,Cunningham,USA,70,2009-11-07 00:00:00,1.98
28,Julia,Barnett,USA,71,2009-11-07 00:00:00,1.98
30,Edward,Francis,Canada,72,2009-11-08 00:00:00,3.96
34,João,Fernandes,Portugal,73,2009-11-09 00:00:00,5.94
40,Dominique,Lefebvre,France,74,2009-11-12 00:00:00,8.91
49,Stanisław,Wójcik,Poland,75,2009-11-17 00:00:00,13.86
4,Bjørn,Hansen,Norway,76,2009-11-25 00:00:00,0.99
5,František,Wichterlová,Czech Republic,77,2009-12-08 00:00:00,1.98
7,Astrid,Gruber,Austria,78,2009-12-08 00:00:00,1.98
9,Kara,Nielsen,Denmark,79,2009-12-09 00:00:00,3.96
13,Fernanda,Ramos,Brazil,80,2009-12-10 00:00:00,5.94
19,Tim,Goyer,USA,81,2009-12-13 00:00:00,8.91
28,Julia,Barnett,USA,82,2009-12-18 00:00:00,13.86
42,Wyatt,Girard,France,83,2009-12-26 00:00:00,0.99
43,Isabelle,Mercier,France,84,2010-01-08 00:00:00,1.98
45,Ladislav,Kovács,Hungary,85,2010-01-08 00:00:00,1.98
47,Lucas,Mancini,Italy,86,2010-01-09 00:00:00,3.96
51,Joakim,Johansson,Sweden,87,2010-01-10 00:00:00,6.94
57,Luis,Rojas,Chile,88,2010-01-13 00:00:00,17.91
7,Astrid,Gruber,Austria,89,2010-01-18 00:00:00,18.86
21,Kathy,Chase,USA,90,2010-01-26 00:00:00,0.99
22,Heather,Leacock,USA,91,2010-02-08 00:00:00,1.98
24,Frank,Ralston,USA,92,2010-02-08 00:00:00,1.98
26,Richard,Cunningham,USA,93,2010-02-09 00:00:00,3.96
30,Edward,Francis,Canada,94,2010-02-10 00:00:00,5.94
36,Hannah,Schneider,Germany,95,2010-02-13 00:00:00,8.91
45,Ladislav,Kovács,Hungary,96,2010-02-18 00:00:00,21.86
59,Puja,Srivastava,India,97,2010-02-26 00:00:00,1.99
1,Luís,Gonçalves,Brazil,98,2010-03-11 00:00:00,3.98
3,François,Tremblay,Canada,99,2010-03-11 00:00:00,3.98
5,František,Wichterlová,Czech Republic,100,2010-03-12 00:00:00,3.96
9,Kara,Nielsen,Denmark,101,2010-03-13 00:00:00,5.94
15,Jennifer,Peterson,Canada,102,2010-03-16 00:00:00,9.91
24,Frank,Ralston,USA,103,2010-03-21 00:00:00,15.86
38,Niklas,Schröder,Germany,104,2010-03-29 00:00:00,0.99
39,Camille,Bernard,France,105,2010-04-11 00:00:00,1.98
41,Marc,Dubois,France,106,2010-04-11 00:00:00,1.98
43,Isabelle,Mercier,France,107,2010-04-12 00:00:00,3.96
47,Lucas,Mancini,Italy,108,2010-04-13 00:00:00,5.94
53,Phil,Hughes,United Kingdom,109,2010-04-16 00:00:00,8.91
3,François,Tremblay,Canada,110,2010-04-21 00:00:00,13.86
17,Jack,Smith,USA,111,2010-04-29 00:00:00,0.99
18,Michelle,Brooks,USA,112,2010-05-12 00:00:00,1.98
20,Dan,Miller,USA,113,2010-05-12 00:00:00,1.98
22,Heather,Leacock,USA,114,2010-05-13 00:00:00,3.96
26,Richard,Cunningham,USA,115,2010-05-14 00:00:00,5.94
32,Aaron,Mitchell,Canada,116,2010-05-17 00:00:00,8.91
41,Marc,Dubois,France,117,2010-05-22 00:00:00,13.86
55,Mark,Taylor,Australia,118,2010-05-30 00:00:00,0.99
56,Diego,Gutiérrez,Argentina,119,2010-06-12 00:00:00,1.98
58,Manoj,Pareek,India,120,2010-06-12 00:00:00,1.98
1,Luís,Gonçalves,Brazil,121,2010-06-13 00:00:00,3.96
5,František,Wichterlová,Czech Republic,122,2010-06-14 00:00:00,5.94
11,Alexandre,Rocha,Brazil,123,2010-06-17 00:00:00,8.91
20,Dan,Miller,USA,124,2010-06-22 00:00:00,13.86
34,João,Fernandes,Portugal,125,2010-06-30 00:00:00,0.99
35,Madalena,Sampaio,Portugal,126,2010-07-13 00:00:00,1.98
37,Fynn,Zimmermann,Germany,127,2010-07-13 00:00:00,1.98
39,Camille,Bernard,France,128,2010-07-14 00:00:00,3.96
43,Isabelle,Mercier,France,129,2010-07-15 00:00:00,5.94
49,Stanisław,Wójcik,Poland,130,2010-07-18 00:00:00,8.91
58,Manoj,Pareek,India,131,2010-07-23 00:00:00,13.86
13,Fernanda,Ramos,Brazil,132,2010-07-31 00:00:00,0.99
14,Mark,Philips,Canada,133,2010-08-13 00:00:00,1.98
16,Frank,Harris,USA,134,2010-08-13 00:00:00,1.98
18,Michelle,Brooks,USA,135,2010-08-14 00:00:00,3.96
22,Heather,Leacock,USA,136,2010-08-15 00:00:00,5.94
28,Julia,Barnett,USA,137,2010-08-18 00:00:00,8.91
37,Fynn,Zimmermann,Germany,138,2010-08-23 00:00:00,13.86
51,Joakim,Johansson,Sweden,139,2010-08-31 00:00:00,0.99
52,Emma,Jones,United Kingdom,140,2010-09-13 00:00:00,1.98
54,Steve,Murray,United Kingdom,141,2010-09-13 00:00:00,1.98
56,Diego,Gutiérrez,Argentina,142,2010-09-14 00:00:00,3.96
1,Luís,Gonçalves,Brazil,143,2010-09-15 00:00:00,5.94
7,Astrid,Gruber,Austria,144,2010-09-18 00:00:00,8.91
16,Frank,Harris,USA,145,2010-09-23 00:00:00,13.86
30,Edward,Francis,Canada,146,2010-10-01 00:00:00,0.99
31,Martha,Silk,Canada,147,2010-10-14 00:00:00,1.98
33,Ellie,Sullivan,Canada,148,2010-10-14 00:00:00,1.98
35,Madalena,Sampaio,Portugal,149,2010-10-15 00:00:00,3.96
39,Camille,Bernard,France,150,2010-10-16 00:00:00,5.94
45,Ladislav,Kovács,Hungary,151,2010-10-19 00:00:00,8.91
54,Steve,Murray,United Kingdom,152,2010-10-24 00:00:00,13.86
9,Kara,Nielsen,Denmark,153,2010-11-01 00:00:00,0.99
10,Eduardo,Martins,Brazil,154,2010-11-14 00:00:00,1.98
12,Roberto,Almeida,Brazil,155,2010-11-14 00:00:00,1.98
14,Mark,Philips,Canada,156,2010-11-15 00:00:00,3.96
18,Michelle,Brooks,USA,157,2010-11-16 00:00:00,5.94
24,Frank,Ralston,USA,158,2010-11-19 00:00:00,8.91
33,Ellie,Sullivan,Canada,159,2010-11-24 00:00:00,13.86
47,Lucas,Mancini,Italy,160,2010-12-02 00:00:00,0.99
48,Johannes,Van der Berg,Netherlands,161,2010-12-15 00:00:00,1.98
50,Enrique,Muñoz,Spain,162,2010-12-15 00:00:00,1.98
52,Emma,Jones,United Kingdom,163,2010-12-16 00:00:00,3.96
56,Diego,Gutiérrez,Argentina,164,2010-12-17 00:00:00,5.94
3,François,Tremblay,Canada,165,2010-12-20 00:00:00,8.91
12,Roberto,Almeida,Brazil,166,2010-12-25 00:00:00,13.86
26,Richard,Cunningham,USA,167,2011-01-02 00:00:00,0.99
27,Patrick,Gray,USA,168,2011-01-15 00:00:00,1.98
29,Robert,Brown,Canada,169,2011-01-15 00:00:00,1.98
31,Martha,Silk,Canada,170,2011-01-16 00:00:00,3.96
35,Madalena,Sampaio,Portugal,171,2011-01-17 00:00:00,5.94
41,Marc,Dubois,France,172,2011-01-20 00:00:00,8.91
50,Enrique,Muñoz,Spain,173,2011-01-25 00:00:00,13.86
5,František,Wichterlová,Czech Republic,174,2011-02-02 00:00:00,0.99
6,Helena,Holý,Czech Republic,175,2011-02-15 00:00:00,1.98
8,Daan,Peeters,Belgium,176,2011-02-15 00:00:00,1.98
10,Eduardo,Martins,Brazil,177,2011-02-16 00:00:00,3.96
14,Mark,Philips,Canada,178,2011-02-17 00:00:00,5.94
20,Dan,Miller,USA,179,2011-02-20 00:00:00,8.91
29,Robert,Brown,Canada,180,2011-02-25 00:00:00,13.86
43,Isabelle,Mercier,France,181,2011-03-05 00:00:00,0.99
44,Terhi,Hämäläinen,Finland,182,2011-03-18 00:00:00,1.98
46,Hugh,O'Reilly,Ireland,183,2011-03-18 00:00:00,1.98
48,Johannes,Van der Berg,Netherlands,184,2011-03-19 00:00:00,3.96
52,Emma,Jones,United Kingdom,185,2011-03-20 00:00:00,5.94
58,Manoj,Pareek,India,186,2011-03-23 00:00:00,8.91
8,Daan,Peeters,Belgium,187,2011-03-28 00:00:00,13.86
22,Heather,Leacock,USA,188,2011-04-05 00:00:00,0.99
23,John,Gordon,USA,189,2011-04-18 00:00:00,1.98
25,Victor,Stevens,USA,190,2011-04-18 00:00:00,1.98
27,Patrick,Gray,USA,191,2011-04-19 00:00:00,3.96
31,Martha,Silk,Canada,192,2011-04-20 00:00:00,5.94
37,Fynn,Zimmermann,Germany,193,2011-04-23 00:00:00,14.91
46,Hugh,O'Reilly,Ireland,194,2011-04-28 00:00:00,21.86
1,Luís,Gonçalves,Brazil,195,2011-05-06 00:00:00,0.99
2,Leonie,Köhler,Germany,196,2011-05-19 00:00:00,1.98
4,Bjørn,Hansen,Norway,197,2011-05-19 00:00:00,1.98
6,Helena,Holý,Czech Republic,198,2011-05-20 00:00:00,3.96
10,Eduardo,Martins,Brazil,199,2011-05-21 00:00:00,5.94
16,Frank,Harris,USA,200,2011-05-24 00:00:00,8.91
25,Victor,Stevens,USA,201,2011-05-29 00:00:00,18.86
39,Camille,Bernard,France,202,2011-06-06 00:00:00,1.99
40,Dominique,Lefebvre,France,203,2011-06-19 00:00:00,2.98
42,Wyatt,Girard,France,204,2011-06-19 00:00:00,3.98
44,Terhi,Hämäläinen,Finland,205,2011-06-20 00:00:00,7.96
48,Johannes,Van der Berg,Netherlands,206,2011-06-21 00:00:00,8.94
