CustomerId,FirstName,LastName,Country,InvoiceId,InvoiceDate,Total
54,Steve,Murray,United Kingdom,207,2011-06-24 00:00:00,8.91
4,Bjørn,Hansen,Norway,208,2011-06-29 00:00:00,15.86
18,Michelle,Brooks,USA,209,2011-07-07 00:00:00,0.99
19,Tim,Goyer,USA,210,2011-07-20 00:00:00,1.98
21,Kathy,Chase,USA,211,2011-07-20 00:00:00,1.98
23,John,Gordon,USA,212,2011-07-21 00:00:00,3.96
27,Patrick,Gray,USA,213,2011-07-22 00:00:00,5.94
33,Ellie,Sullivan,Canada,214,2011-07-25 00:00:00,8.91
42,Wyatt,Girard,France,215,2011-07-30 00:00:00,13.86
56,Diego,Gutiérrez,Argentina,216,2011-08-07 00:00:00,0.99
57,Luis,Rojas,Chile,217,2011-08-20 00:00:00,1.98
59,Puja,Srivastava,India,218,2011-08-20 00:00:00,1.98
2,Leonie,Köhler,Germany,219,2011-08-21 00:00:00,3.96
6,Helena,Holý,Czech Republic,220,2011-08-22 00:00:00,5.94
12,Roberto,Almeida,Brazil,221,2011-08-25 00:00:00,8.91
21,Kathy,Chase,USA,222,2011-08-30 00:00:00,13.86
35,Madalena,Sampaio,Portugal,223,2011-09-07 00:00:00,0.99
36,Hannah,Schneider,Germany,224,2011-09-20 00:00:00,1.98
38,Niklas,Schröder,Germany,225,2011-09-20 00:00:00,1.98
40,Dominique,Lefebvre,France,226,2011-09-21 00:00:00,3.96
44,Terhi,Hämäläinen,Finland,227,2011-09-22 00:00:00,5.94
50,Enrique,Muñoz,Spain,228,2011-09-25 00:00:00,8.91
59,Puja,Srivastava,India,229,2011-09-30 00:00:00,13.86
14,Mark,Philips,Canada,230,2011-10-08 00:00:00,0.99
15,Jennifer,Peterson,Canada,231,2011-10-21 00:00:00,1.98
17,Jack,Smith,USA,232,2011-10-21 00:00:00,1.98
19,Tim,Goyer,USA,233,2011-10-22 00:00:00,3.96
23,John,Gordon,USA,234,2011-10-23 00:00:00,5.94
29,Robert,Brown,Canada,235,2011-10-26 00:00:00,8.91
38,Niklas,Schröder,Germany,236,2011-10-31 00:00:00,13.86
52,Emma,Jones,United Kingdom,237,2011-11-08 00:00:00,0.99
53,Phil,Hughes,United Kingdom,238,2011-11-21 00:00:00,1.98
55,Mark,Taylor,Australia,239,2011-11-21 00:00:00,1.98
57,Luis,Rojas,Chile,240,2011-11-22 00:00:00,3.96
2,Leonie,Köhler,Germany,241,2011-11-23 00:00:00,5.94
8,Daan,Peeters,Belgium,242,2011-11-26 00:00:00,8.91
17,Jack,Smith,USA,243,2011-12-01 00:00:00,13.86
31,Martha,Silk,Canada,244,2011-12-09 00:00:00,0.99
32,Aaron,Mitchell,Canada,245,2011-12-22 00:00:00,1.98
34,João,Fernandes,Portugal,246,2011-12-22 00:00:00,1.98
36,Hannah,Schneider,Germany,247,2011-12-23 00:00:00,3.96
40,Dominique,Lefebvre,France,248,2011-12-24 00:00:00,5.94
46,Hugh,O'Reilly,Ireland,249,2011-12-27 00:00:00,8.91
55,Mark,Taylor,Australia,250,2012-01-01 00:00:00,13.86
10,Eduardo,Martins,Brazil,251,2012-01-09 00:00:00,0.99
11,Alexandre,Rocha,Brazil,252,2012-01-22 00:00:00,1.98
13,Fernanda,Ramos,Brazil,253,2012-01-22 00:00:00,1.98
15,Jennifer,Peterson,Canada,254,2012-01-23 00:00:00,3.96
19,Tim,Goyer,USA,255,2012-01-24 00:00:00,5.94
25,Victor,Stevens,USA,256,2012-01-27 00:00:00,8.91
34,João,Fernandes,Portugal,257,2012-02-01 00:00:00,13.86
48,Johannes,Van der Berg,Netherlands,258,2012-02-09 00:00:00,0.99
49,Stanisław,Wójcik,Poland,259,2012-02-22 00:00:00,1.98
51,Joakim,Johansson,Sweden,260,2012-02-22 00:00:00,1.98
53,Phil,Hughes,United Kingdom,261,2012-02-23 00:00:00,3.96
57,Luis,Rojas,Chile,262,2012-02-24 00:00:00,5.94
4,Bjørn,Hansen,Norway,263,2012-02-27 00:00:00,8.91
13,Fernanda,Ramos,Brazil,264,2012-03-03 00:00:00,13.86
27,Patrick,Gray,USA,265,2012-03-11 00:00:00,0.99
28,Julia,Barnett,USA,266,2012-03-24 00:00:00,1.98
30,Edward,Francis,Canada,267,2012-03-24 00:00:00,1.98
32,Aaron,Mitchell,Canada,268,2012-03-25 00:00:00,3.96
36,Hannah,Schneider,Germany,269,2012-03-26 00:00:00,5.94
42,Wyatt,Girard,France,270,2012-03-29 00:00:00,8.91
51,Joakim,Johansson,Sweden,271,2012-04-03 00:00:00,13.86
6,Helena,Holý,Czech Republic,272,2012-04-11 00:00:00,0.99
7,Astrid,Gruber,Austria,273,2012-04-24 00:00:00,1.98
9,Kara,Nielsen,Denmark,274,2012-04-24 00:00:00,1.98
11,Alexandre,Rocha,Brazil,275,2012-04-25 00:00:00,3.96
15,Jennifer,Peterson,Canada,276,2012-04-26 00:00:00,5.94
21,Kathy,Chase,USA,277,2012-04-29 00:00:00,8.91
30,Edward,Francis,Canada,278,2012-05-04 00:00:00,13.86
44,Terhi,Hämäläinen,Finland,279,2012-05-12 00:00:00,0.99
45,Ladislav,Kovács,Hungary,280,2012-05-25 00:00:00,1.98
47,Lucas,Mancini,Italy,281,2012-05-25 00:00:00,1.98
49,Stanisław,Wójcik,Poland,282,2012-05-26 00:00:00,3.96
53,Phil,Hughes,United Kingdom,283,2012-05-27 00:00:00,5.94
59,Puja,Srivastava,India,284,2012-05-30 00:00:00,8.91
9,Kara,Nielsen,Denmark,285,2012-06-04 00:00:00,13.86
23,John,Gordon,USA,286,2012-06-12 00:00:00,0.99
24,Frank,Ralston,USA,287,2012-06-25 00:00:00,1.98
26,Richard,Cunningham,USA,288,2012-06-25 00:00:00,1.98
28,Julia,Barnett,USA,289,2012-06-26 00:00:00,3.96
32,Aaron,Mitchell,Canada,290,2012-06-27 00:00:00,5.94
38,Niklas,Schröder,Germany,291,2012-06-30 00:00:00,8.91
47,Lucas,Mancini,Italy,292,2012-07-05 00:00:00,13.86
2,Leonie,Köhler,Germany,293,2012-07-13 00:00:00,0.99
3,François,Tremblay,Canada,294,2012-07-26 00:00:00,1.98
5,František,Wichterlová,Czech Republic,295,2012-07-26 00:00:00,1.98
7,Astrid,Gruber,Austria,296,2012-07-27 00:00:00,3.96
11,Alexandre,Rocha,Brazil,297,2012-07-28 00:00:00,5.94
17,Jack,Smith,USA,298,2012-07-31 00:00:00,10.91
26,Richard,Cunningham,USA,299,2012-08-05 00:00:00,23.86
40,Dominique,Lefebvre,France,300,2012-08-13 00:00:00,0.99
41,Marc,Dubois,France,301,2012-08-26 00:00:00,1.98
43,Isabelle,Mercier,France,302,2012-08-26 00:00:00,1.98
45,Ladislav,Kovács,Hungary,303,2012-08-27 00:00:00,3.96
49,Stanisław,Wójcik,Poland,304,2012-08-28 00:00:00,5.94
55,Mark,Taylor,Australia,305,2012-08-31 00:00:00,8.91
5,František,Wichterlová,Czech Republic,306,2012-09-05 00:00:00,16.86
19,Tim,Goyer,USA,307,2012-09-13 00:00:00,1.99
20,Dan,Miller,USA,308,2012-09-26 00:00:00,3.98
22,Heather,Leacock,USA,309,2012-09-26 00:00:00,3.98
24,Frank,Ralston,USA,310,2012-09-27 00:00:00,7.96
28,Julia,Barnett,USA,311,2012-09-28 00:00:00,11.94
34,João,Fernandes,Portugal,312,2012-10-01 00:00:00,10.91
43,Isabelle,Mercier,France,313,2012-10-06 00:00:00,16.86
57,Luis,Rojas,Chile,314,2012-10-14 00:00:00,0.99
58,Manoj,Pareek,India,315,2012-10-27 00:00:00,1.98
1,Luís,Gonçalves,Brazil,316,2012-10-27 00:00:00,1.98
3,François,Tremblay,Canada,317,2012-10-28 00:00:00,3.96
7,Astrid,Gruber,Austria,318,2012-10-29 00:00:00,5.94
13,Fernanda,Ramos,Brazil,319,2012-11-01 00:00:00,8.91
22,Heather,Leacock,USA,320,2012-11-06 00:00:00,13.86
36,Hannah,Schneider,Germany,321,2012-11-14 00:00:00,0.99
37,Fynn,Zimmermann,Germany,322,2012-11-27 00:00:00,1.98
39,Camille,Bernard,France,323,2012-11-27 00:00:00,1.98
41,Marc,Dubois,France,324,2012-11-28 00:00:00,3.96
45,Ladislav,Kovács,Hungary,325,2012-11-29 00:00:00,5.94
51,Joakim,Johansson,Sweden,326,2012-12-02 00:00:00,8.91
1,Luís,Gonçalves,Brazil,327,2012-12-07 00:00:00,13.86
15,Jennifer,Peterson,Canada,328,2012-12-15 00:00:00,0.99
16,Frank,Harris,USA,329,2012-12-28 00:00:00,1.98
18,Michelle,Brooks,USA,330,2012-12-28 00:00:00,1.98
20,Dan,Miller,USA,331,2012-12-29 00:00:00,3.96
24,Frank,Ralston,USA,332,2012-12-30 00:00:00,5.94
30,Edward,Francis,Canada,333,2013-01-02 00:00:00,8.91
39,Camille,Bernard,France,334,2013-01-07 00:00:00,13.86
53,Phil,Hughes,United Kingdom,335,2013-01-15 00:00:00,0.99
54,Steve,Murray,United Kingdom,336,2013-01-28 00:00:00,1.98
56,Diego,Gutiérrez,Argentina,337,2013-01-28 00:00:00,1.98
58,Manoj,Pareek,India,338,2013-01-29 00:00:00,3.96
3,François,Tremblay,Canada,339,2013-01-30 00:00:00,5.94
9,Kara,Nielsen,Denmark,340,2013-02-02 00:00:00,8.91
18,Michelle,Brooks,USA,341,2013-02-07 00:00:00,13.86
32,Aaron,Mitchell,Canada,342,2013-02-15 00:00:00,0.99
33,Ellie,Sullivan,Canada,343,2013-02-28 00:00:00,1.98
35,Madalena,Sampaio,Portugal,344,2013-02-28 00:00:00,1.98
37,Fynn,Zimmermann,Germany,345,2013-03-01 00:00:00,3.96
41,Marc,Dubois,France,346,2013-03-02 00:00:00,5.94
47,Lucas,Mancini,Italy,347,2013-03-05 00:00:00,8.91
56,Diego,Gutiérrez,Argentina,348,2013-03-10 00:00:00,13.86
11,Alexandre,Rocha,Brazil,349,2013-03-18 00:00:00,0.99
12,Roberto,Almeida,Brazil,350,2013-03-31 00:00:00,1.98
14,Mark,Philips,Canada,351,2013-03-31 00:00:00,1.98
16,Frank,Harris,USA,352,2013-04-01 00:00:00,3.96
20,Dan,Miller,USA,353,2013-04-02 00:00:00,5.94
26,Richard,Cunningham,USA,354,2013-04-05 00:00:00,8.91
35,Madalena,Sampaio,Portugal,355,2013-04-10 00:00:00,13.86
49,Stanisław,Wójcik,Poland,356,2013-04-18 00:00:00,0.99
50,Enrique,Muñoz,Spain,357,2013-05-01 00:00:00,1.98
52,Emma,Jones,United Kingdom,358,2013-05-01 00:00:00,1.98
54,Steve,Murray,United Kingdom,359,2013-05-02 00:00:00,3.96
58,Manoj,Pareek,India,360,2013-05-03 00:00:00,5.94
5,František,Wichterlová,Czech Republic,361,2013-05-06 00:00:00,8.91
14,Mark,Philips,Canada,362,2013-05-11 00:00:00,13.86
28,Julia,Barnett,USA,363,2013-05-19 00:00:00,0.99
29,Robert,Brown,Canada,364,2013-06-01 00:00:00,1.98
31,Martha,Silk,Canada,365,2013-06-01 00:00:00,1.98
33,Ellie,Sullivan,Canada,366,2013-06-02 00:00:00,3.96
37,Fynn,Zimmermann,Germany,367,2013-06-03 00:00:00,5.94
43,Isabelle,Mercier,France,368,2013-06-06 00:00:00,8.91
52,Emma,Jones,United Kingdom,369,2013-06-11 00:00:00,13.86
7,Astrid,Gruber,Austria,370,2013-06-19 00:00:00,0.99
8,Daan,Peeters,Belgium,371,2013-07-02 00:00:00,1.98
10,Eduardo,Martins,Brazil,372,2013-07-02 00:00:00,1.98
12,Roberto,Almeida,Brazil,373,2013-07-03 00:00:00,3.96
16,Frank,Harris,USA,374,2013-07-04 00:00:00,5.94
22,Heather,Leacock,USA,375,2013-07-07 00:00:00,8.91
31,Martha,Silk,Canada,376,2013-07-12 00:00:00,13.86
45,Ladislav,Kovács,Hungary,377,2013-07-20 00:00:00,0.99
46,Hugh,O'Reilly,Ireland,378,2013-08-02 00:00:00,1.98
48,Johannes,Van der Berg,Netherlands,379,2013-08-02 00:00:00,1.98
50,Enrique,Muñoz,Spain,380,2013-08-03 00:00:00,3.96
54,Steve,Murray,United Kingdom,381,2013-08-04 00:00:00,5.94
1,Luís,Gonçalves,Brazil,382,2013-08-07 00:00:00,8.91
10,Eduardo,Martins,Brazil,383,2013-08-12 00:00:00,13.86
24,Frank,Ralston,USA,384,2013-08-20 00:00:00,0.99
25,Victor,Stevens,USA,385,2013-09-02 00:00:00,1.98
27,Patrick,Gray,USA,386,2013-09-02 00:00:00,1.98
29,Robert,Brown,Canada,387,2013-09-03 00:00:00,3.96
33,Ellie,Sullivan,Canada,388,2013-09-04 00:00:00,5.94
39,Camille,Bernard,France,389,2013-09-07 00:00:00,8.91
48,Johannes,Van der Berg,Netherlands,390,2013-09-12 00:00:00,13.86
3,François,Tremblay,Canada,391,2013-09-20 00:00:00,0.99
4,Bjørn,Hansen,Norway,392,2013-10-03 00:00:00,1.98
6,Helena,Holý,Czech Republic,393,2013-10-03 00:00:00,1.98
8,Daan,Peeters,Belgium,394,2013-10-04 00:00:00,3.96
12,Roberto,Almeida,Brazil,395,2013-10-05 00:00:00,5.94
18,Michelle,Brooks,USA,396,2013-10-08 00:00:00,8.91
27,Patrick,Gray,USA,397,2013-10-13 00:00:00,13.86
41,Marc,Dubois,France,398,2013-10-21 00:00:00,0.99
42,Wyatt,Girard,France,399,2013-11-03 00:00:00,1.98
44,Terhi,Hämäläinen,Finland,400,2013-11-03 00:00:00,1.98
46,Hugh,O'Reilly,Ireland,401,2013-11-04 00:00:00,3.96
50,Enrique,Muñoz,Spain,402,2013-11-05 00:00:00,5.94
56,Diego,Gutiérrez,Argentina,403,2013-11-08 00:00:00,8.91
6,Helena,Holý,Czech Republic,404,2013-11-13 00:00:00,25.86
20,Dan,Miller,USA,405,2013-11-21 00:00:00,0.99
21,Kathy,Chase,USA,406,2013-12-04 00:00:00,1.98
23,John,Gordon,USA,407,2013-12-04 00:00:00,1.98
25,Victor,Stevens,USA,408,2013-12-05 00:00:00,3.96
29,Robert,Brown,Canada,409,2013-12-06 00:00:00,5.94
35,Madalena,Sampaio,Portugal,410,2013-12-09 00:00:00,8.91
44,Terhi,Hämäläinen,Finland,411,2013-12-14 00:00:00,13.86
58,Manoj,Pareek,India,412,2013-12-22 00:00:00,1.99
